Country,Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Latin America & Caribbean (excluding high income),LAC,,23.98840511,24.40442587,24.81928198,25.20710625,25.54589315,25.84943445,26.14470069,26.5185493,27.08033363,27.22119346,27.61618944,27.92279557,28.18250972,28.50167555,28.79424895,29.02562814,29.30943172,29.44710404,29.66704875,29.85782237,30.04399875,30.25928491,30.52875733,30.73120797,30.88333405,31.20271422,31.44139119,31.62295193,31.79372445,32.16315335,32.44909618,32.56843467,32.78229875,32.81752594,33.30107085,33.53077399,33.61889409,33.79186669,33.89078217,33.89549799,33.83088271,33.91048972,34.07435359,34.33062956,34.40810554,34.41098826,34.42294159,34.56129265,34.59495439,34.58769664,34.65730079,34.75245091,35.09873213,35.24125489,35.23059481
Latin America & the Caribbean (IDA & IBRD countries),TLA,,27.93669823,28.19800351,28.45123545,28.65933695,28.87440859,29.08897878,29.26990172,29.55246845,30.01966885,30.12387003,30.45026344,30.6810806,30.88507021,31.17074091,31.4086136,31.61381075,31.83174055,31.93559066,32.10659485,32.24811394,32.38868581,32.59348859,32.799545,32.95789333,33.07050928,33.31147674,33.46230329,33.57959277,33.72601658,34.02723342,34.26060389,34.35131144,34.52957741,34.56351063,34.95783195,35.14925601,35.22224727,35.37172425,35.45015796,35.47061129,35.41983702,35.50723444,35.74424294,36.15348672,36.38210247,36.53940728,36.68646634,36.82242396,36.83614169,36.99876396,37.10609998,37.2152885,37.50795937,37.60059742,37.59501531
Latvia,LVA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.6778571,40.42060583,40.83863914,29.45527044,30.13055502,28.49057817,28.12077947,25.99845649,25.53218857,25.41964113,25.644736,25.43571934,26.4004116,27.87960641,29.82506914,29.56781787,29.342723,29.47893213,29.00064267,29.19614148,29.60759087,30.18170124,30.10614345,30.30717272
Least developed countries: UN classification,LDC,,36.203035,36.25520069,36.34409578,36.40053002,36.45418473,36.48987182,36.52421878,36.59544404,36.63053552,36.65257316,36.68875659,36.74697767,36.73461872,36.71886912,36.76412193,36.80998587,36.8127655,36.88409287,36.88434106,36.92722682,36.96981477,36.9883589,37.04487479,37.05046384,37.23553777,37.4501453,37.56736639,37.79686481,37.93463534,38.03587355,38.11482505,38.18730399,37.50178691,37.69463189,37.85765383,38.03681311,38.2044528,38.30962857,38.49280977,38.62573089,38.83707777,38.95992601,39.29208091,39.40116648,39.81697883,39.90658856,40.06635029,40.29512776,38.75626228,38.77562613,37.35824609,37.51130041,37.55889056,37.55755731,37.56681357
Lebanon,LBN,,54.93646139,55.71847507,55.71847507,56.69599218,58.26001955,58.26001955,59.23753666,60.21505376,60.60606061,61.09481916,61.58357771,62.07233627,63.04985337,62.56109482,62.07233627,61.58357771,61.09481916,60.5083089,59.92179863,58.7487781,58.45552297,58.45552297,58.45552297,58.45552297,58.55327468,58.65102639,59.04203324,59.04203324,59.04203324,59.13978495,59.23753666,59.23753666,59.23753666,59.33528837,59.53079179,60.41055718,60.80156403,61.19257087,56.94037146,58.16226784,58.45552297,60.21505376,61.29032258,62.39491691,63.83186706,66.37341153,66.18768328,64.80938416,64.80938416,62.56109482,63.63636364,64.32062561,64.32062561,64.32062561,64.32062561
Lesotho,LSO,,85.01317523,84.84848485,84.84848485,84.914361,84.914361,85.07905138,85.07905138,83.43214756,81.62055336,79.94071146,77.86561265,77.70092227,77.70092227,77.70092227,78.26086957,77.70092227,75.49407115,75.52700922,76.05401845,75.62582345,75.82345191,75.49407115,75.32938076,75.79051383,76.02108037,75.46113307,76.74571805,77.17391304,75.92226614,76.44927536,76.51515152,76.94334651,76.87747036,76.71277997,76.54808959,76.61396574,76.71277997,76.71277997,76.71277997,76.87747036,76.87747036,75.88932806,75.88932806,76.21870883,76.64690382,75.98814229,76.71277997,77.7997365,77.04216074,76.61396574,76.15283267,75.27338603,74.1798419,75.00988142,75.00988142
Liberia,LBR,,26.81686047,26.79609635,26.79609635,26.76495017,26.76495017,26.73380399,26.73380399,26.71303987,26.71303987,26.69227575,26.69227575,26.69227575,26.69227575,26.69227575,26.69227575,26.69227575,26.74418605,26.74418605,26.74418605,26.74418605,26.74418605,26.78571429,26.83762458,26.84800664,26.86877076,26.9622093,27.02450166,26.99335548,26.99335548,25.88247508,25.9551495,25.9551495,25.9551495,25.9551495,25.9551495,25.9551495,26.1627907,26.57807309,26.88953488,27.09717608,27.09717608,27.09717608,27.09717608,27.14908638,27.14908638,27.14908638,27.14908638,27.30481728,27.51245847,27.61627907,28.08347176,28.13538206,28.03156146,28.03156146,28.03156146
Libya,LBY,,6.348250111,6.469304477,6.58410721,6.702319925,6.817122657,6.935335372,7.050138104,7.16948748,7.285995203,7.402502927,7.521852302,7.637223365,7.75486775,7.870238812,7.987883197,8.10325426,8.220898644,8.339111359,8.453914091,8.570421815,8.630096502,8.690907851,8.755129181,8.760812485,8.767632449,8.772179092,8.775020744,8.775020744,8.777862396,8.783545699,8.786387351,8.789229003,8.789229003,8.794912307,8.817645521,8.903463405,8.903463405,8.780704048,8.780704048,8.780704048,8.780704048,8.780704048,8.780704048,8.743762574,8.743762574,8.743762574,8.743762574,8.743762574,8.743762574,8.724439342,8.724439342,8.726712664,8.726712664,8.723871012,8.723871012
Liechtenstein,LIE,,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,50,50,50,50,43.75,43.75,43.75,43.75,43.75,43.75,43.75,43.75,43.75,43.75,43.75,43.125,43.125,43.125,43.125,43.125,42.5,42.5,42.5,40.625,39.375,37.5,37.5,35,33.25,32.25
Lithuania,LTU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.06828334,53.17485641,49.87236758,54.40331844,54.4192725,54.51499681,54.64262923,55.77536694,54.53095086,46.20293555,46.02744097,40.53924697,41.54913848,45.26164646,44.52297384,43.01052967,42.63422417,42.90386917,44.23294775,44.76976099,45.34894853,46.13322696,47.12529928,47.98390959
Low & middle income,LMY,,34.46744214,34.64785086,34.85016344,35.02073393,35.21580803,35.32598001,35.49926725,35.67735269,35.96252216,36.04243354,36.22714629,36.36127915,36.61577343,36.73346165,36.86954635,36.82264002,36.93867018,37.08188813,37.20944889,37.35642421,37.38717057,37.63389889,37.84660571,38.15992719,38.52108247,38.83747518,39.1044894,39.31496252,39.52687031,39.73731231,39.95274643,37.11330667,37.00808044,37.12514623,37.21992631,37.28921599,37.49542633,37.56757672,37.65905655,37.70681894,37.70310327,37.73893997,37.67570453,37.77428573,37.69751714,37.67998793,37.72395723,37.77502635,37.42000089,37.50086309,37.23416886,37.3109083,37.41414136,37.44646451,37.60040645
Low income,LIC,,35.702753,35.76895396,35.89518281,35.94399981,35.96493151,35.94690896,35.98323789,36.07015769,36.12294817,36.15090442,36.26443232,36.35802189,36.40243969,36.37622542,36.40003573,36.45190674,36.45240345,36.55635835,36.58027152,36.64796638,36.71190041,36.73663671,36.79770399,36.79327616,36.88357854,36.94620693,36.92276208,36.96360607,36.95783001,37.10511244,37.21727019,37.24462082,36.09228131,36.2569173,36.38557957,36.56384623,36.77569773,36.89571787,37.12738302,37.29133383,37.53807237,37.6815534,37.98829265,38.15232979,38.68035912,38.72858144,38.87775305,39.18635104,39.32776011,39.4940226,39.68410561,39.8732831,39.92910598,39.91570202,39.91578633
Lower middle income,LMC,,41.29619927,41.4392458,41.56360509,41.72101499,41.9341096,41.88428047,42.02792285,42.06505304,42.27252195,42.19829043,42.13885414,41.98291582,42.32628458,42.19507657,42.27052449,41.59394598,41.49117399,41.51651833,41.44346701,41.63424684,41.48987552,41.69350737,41.64231374,41.9392089,42.33080722,42.779551,43.13797854,43.34587902,43.63236136,43.66491945,43.71036144,45.00448984,45.05613989,45.21453512,45.46362346,45.54758754,46.16891798,46.26894192,46.54788575,46.68057124,46.65522678,46.77482347,46.35462778,46.44001942,46.46409677,46.59231279,46.74273894,46.78864832,45.20214544,45.1700557,43.92083117,44.00619981,44.00730093,44.01106147,44.05902705
Luxembourg,LUX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.42084942,49.42084942,49.42084942,49.42084942,49.42084942,49.80694981,49.80694981,50.57915058,50.57915058,50.46332046,50.59459459,50.68339768,50.74131274,50.53281853,50.57528958,50.68339768
"Macao SAR, China",MAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Macedonia, FYR",MKD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.39598899,51.00275265,50.96342902,50.60951632,50.72748722,50.45222179,50.76681085,50.41289815,48.56468738,48.83995281,52.45772709,51.16004719,49.62642548,48.28942194,48.13212741,42.6476417,42.13238208,40.1665345,44.36954798,44.32989691,50.23790642,49.96034893,50.07930214,50.07930214
Madagascar,MDG,,60.43436393,60.47735323,60.52034254,60.56333184,60.60632115,60.64931045,60.69229976,60.73528906,60.78687623,60.82126767,60.85565911,60.90724628,60.94163772,61.00182275,61.49018124,61.4987791,61.78250851,61.90459814,61.93898958,61.97338102,62.03356605,62.07655535,62.13674038,62.17972968,62.23991471,62.28290401,62.31729546,62.36888262,62.41187193,62.46345909,62.5064484,62.54083984,62.7471885,62.72999278,62.72999278,62.92946315,64.46676067,66.18633284,67.92310073,69.6426729,70.23248616,70.23248616,70.23248616,70.23248616,70.31846477,70.31846477,70.31846477,70.66581834,71.18169,71.18169,71.16767934,71.18486752,71.18425576,71.18425576,71.18425576
Malawi,MWI,,33.941451,35.00212134,35.53245651,36.06279168,38.21595248,38.74628765,38.23716589,39.31904964,39.84938481,39.31904964,40.91005515,41.44039033,41.9707255,42.00254561,41.47221044,41.49342384,41.52524395,42.08739924,42.10861264,40.62367416,41.68434451,42.74501485,41.79041154,42.32074671,42.47984726,43.54051761,43.59355112,43.64658464,44.17691981,44.7390751,45.82095885,45.29062367,45.29062367,43.16928299,45.39669071,46.45736105,46.98769622,48.57870174,49.63937208,50.16970725,51.2303776,51.2303776,52.82138311,52.82138311,54.9427238,56.05642766,52.87441663,57.64743318,58.17776835,60.29910904,59.23843869,60.82944421,61.4128129,61.4128129,61.4128129
Malaysia,MYS,,9.491705981,9.70263278,10.08735352,10.27849642,10.94019175,10.96362806,11.16268452,11.59214731,11.76320195,12.04504642,12.28032263,12.58012479,12.82818445,13.01019632,13.34469639,13.59427789,13.99604322,14.45746462,14.8144879,15.10181099,15.52579516,15.70963324,16.00578299,16.03043677,16.75544057,17.84020697,18.88601431,19.79576929,20.78222493,20.83609801,20.92832141,20.95510577,21.24090702,21.49231472,21.46309542,21.49535839,21.47527013,21.418049,21.36965454,21.37056765,21.25673413,21.28169228,21.55501446,21.61923604,21.73976564,21.64571602,21.96164967,21.91721199,22.22797139,22.7240907,23.18977325,23.54283975,23.85938213,23.85938213,23.85938213
Maldives,MDV,,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,20,20,23.33333333,23.33333333,23.33333333,23.33333333,23.33333333,23.33333333,23.33333333,23.33333333,23.33333333,26.66666667,26.66666667,26.66666667,26.66666667,26.66666667,26.66666667,26.66666667,26.66666667,26.66666667,26.66666667,26.66666667,26.66666667,26.66666667,26.66666667,26.66666667,26.66666667,26.66666667,26.66666667,30,33.33333333,40,40,36.66666667,30,26.66666667,26.66666667,26.66666667,26.66666667,26.33333333,26.33333333,26.33333333,26.33333333,26.33333333,26.33333333
Mali,MLI,,25.97792147,25.98201919,25.98611692,25.99021464,25.99431236,25.99759054,26.00250781,26.00250781,26.00250781,26.04348503,26.04348503,26.04348503,26.04348503,26.08446226,26.12543948,26.28852884,26.28688975,26.28688975,26.29098747,26.29098747,26.2934461,26.2934461,26.2934461,26.2934461,26.30983699,26.31229563,26.31229563,26.32622788,26.32622788,26.33032561,26.33852105,26.42211459,27.15970464,28.88894353,29.02744655,30.03630582,30.85585032,30.85585032,30.85585032,31.63441759,32.18679058,32.52280383,33.37676919,32.61049509,33.10304133,33.16368762,33.27104795,33.2333489,33.6385317,33.64312115,34.13484785,34.13484785,33.76605283,33.76605283,33.76605283
Malta,MLT,,56.25,53.125,50,46.875,43.75,43.75,43.75,43.75,43.75,43.75,43.75,43.75,43.75,43.75,40.625,40.625,43.75,43.75,43.75,40.625,40.625,40.625,40.625,40.625,40.625,40.625,40.625,40.625,40.625,40.625,40.625,40.625,40.625,40.625,34.375,34.375,31.25,28.125,28.125,28.125,31.25,31.25,32.5,31.25,29.0625,28.75,29.0625,29.0625,29.0625,32.28125,32.28125,32.1875,31.96875,31.96875,31.96875
Marshall Islands,MHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,72.22222222,72.22222222,72.22222222,72.22222222,72.22222222,72.22222222,72.22222222,72.22222222,66.66666667,63.88888889,63.88888889,63.88888889
Mauritania,MRT,,38.3448142,38.3448142,38.34578442,38.34578442,38.34578442,38.34578442,38.34578442,38.34578442,38.35548656,38.35548656,38.31667799,38.31667799,38.3040652,38.27495877,38.27107791,38.27398855,38.27495877,38.27107791,38.27398855,38.28854177,38.30794606,38.32735034,38.34675463,38.35742699,38.37683128,38.39623557,38.41563986,38.43504414,38.45444843,38.47482294,38.48452508,38.49616765,38.50781023,38.5466188,38.57572524,38.56602309,38.56602309,38.56602309,38.56602309,38.56602309,38.52915494,38.48064422,38.48064422,38.47967401,38.47967401,38.47967401,38.47967401,38.47967401,38.46997186,38.52818473,38.47967401,38.47967401,38.52818473,38.52818473,38.52818473
Mauritius,MUS,,48.76847291,49.26108374,49.26108374,49.26108374,49.75369458,48.76847291,51.72413793,54.67980296,54.67980296,55.17241379,55.17241379,55.66502463,55.66502463,55.66502463,55.66502463,56.15763547,56.15763547,56.15763547,56.15763547,56.15763547,56.15763547,56.15763547,56.15763547,56.15763547,56.15763547,56.15763547,56.15763547,55.66502463,55.17241379,54.67980296,54.18719212,53.69458128,52.70935961,51.72413793,51.23152709,50.73891626,50.24630542,50.24630542,49.26108374,49.75369458,50.24630542,49.26108374,48.76847291,48.27586207,47.29064039,46.30541872,45.32019704,44.82758621,44.82758621,44.82758621,43.84236453,42.85714286,42.36453202,42.36453202,41.87192118
Mexico,MEX,,50.57537488,50.50489982,50.46889066,50.43802567,50.40201651,50.36857944,50.3299982,50.29398904,50.26312405,50.22505723,49.86650891,49.97556522,50.10416935,50.18184624,50.18184624,50.18184624,50.20756707,50.51467373,50.41179043,50.50541423,50.52084673,50.57486046,51.96635716,51.97175853,52.17984002,52.18292652,52.75341444,53.01113712,53.52503922,54.09141182,54.60737159,54.61920317,54.62074642,54.62589058,54.62846267,54.68762057,54.68762057,54.69533681,54.69585123,54.6979089,54.81108053,54.81108053,54.81108053,54.82136886,54.82136886,54.82136886,54.88824301,54.89081509,54.89081509,54.89081509,54.89081509,54.89081509,54.89081509,54.89081509,54.89081509
"Micronesia, Fed. Sts.",FSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.14285714,32.14285714,32.14285714,32.14285714,32.14285714,32.14285714,32.14285714,32.14285714,32.14285714,32.14285714,32.14285714,32.14285714,32.14285714,32.14285714,32.14285714,32.14285714,32.14285714,32.14285714,31.42857143,31.42857143,31.42857143,31.42857143,31.42857143,31.42857143,31.42857143
Middle East & North Africa,MEA,,25.71651014,25.70805732,25.73323783,25.74071191,25.76357901,25.76420185,25.82239286,25.85246711,25.91581879,25.98530988,26.25677894,26.36248371,26.4095576,26.42477273,26.34175682,26.37138629,26.36471299,26.33917648,26.44443673,26.34157887,26.01713171,26.09131572,26.17303255,26.6950291,27.18809198,27.64997362,28.1656154,28.68417564,29.11765569,29.59247465,29.82943924,30.00027405,34.57477335,34.6226431,34.60911856,34.64804255,34.56399999,34.66932234,34.56627603,34.47638233,34.55841044,34.63181666,34.69309926,34.76818369,33.32477655,33.31127416,33.34917735,33.13634625,33.09723635,33.13189522,33.14719968,33.16935307,33.23861651,33.27398929,33.28170095
Middle East & North Africa (excluding high income),MNA,,23.24033605,23.2278418,23.25618523,23.26220098,23.29077578,23.28765222,23.36076668,23.39593567,23.4740247,23.55847654,23.90577026,24.0371912,24.09086597,24.10127789,23.98859779,24.02018061,24.00479411,23.96499744,24.09549349,23.95504828,23.52614664,23.61600613,23.69622418,23.77681474,23.81423286,23.81666231,23.88528842,23.96303075,23.92945809,23.94003198,24.2232593,24.43283734,24.59086944,24.65091151,24.63309556,24.68347305,24.57362268,24.71033117,24.56281511,24.42936901,24.53360389,24.61678355,24.68693565,24.78794456,22.91080355,22.90118108,22.94967491,22.68387746,22.66217197,22.71197091,22.73268544,22.76703914,22.86370885,22.8671794,22.87795905
Middle East & North Africa (IDA & IBRD countries),TMN,,23.21416168,23.20165872,23.2300219,23.23615761,23.26475233,23.26151082,23.33456047,23.36975397,23.44789742,23.53229235,23.87982811,24.01134064,24.0650527,24.0753561,23.96259748,23.99397077,23.97834201,23.93828607,24.06898883,23.92832997,23.49866635,23.58847269,23.66851511,23.74904607,23.78683757,23.78926871,23.85817419,23.9359707,23.90249041,23.9133032,24.19707522,24.40703086,24.5651731,24.62525701,24.60673403,24.6576097,24.54791431,24.68714922,24.53779382,24.40332858,24.5079834,24.59110527,24.661653,24.76273225,22.88465346,22.87573066,22.92474455,22.6591439,22.64331052,22.6990965,22.71848213,22.75141571,22.84826861,22.84861139,22.85939856
Middle income,MIC,,34.15836776,34.36735122,34.58869993,34.7897331,35.02837757,35.17062378,35.37817795,35.579073,35.92238363,36.01529416,36.21781734,36.36209412,36.66914953,36.82283968,36.98701107,36.9153923,37.06032732,37.21336833,37.36686026,37.53367045,37.55611372,37.85838134,38.10902625,38.50184417,38.93076305,39.31064404,39.65032705,39.90323901,40.16961956,40.39586347,40.63712432,37.08921562,37.17610199,37.28446417,37.37303285,37.42232544,37.62749942,37.6909067,37.75664478,37.78310404,37.73340409,37.74947691,37.61830966,37.70487113,37.51705264,37.48769122,37.5123967,37.5162053,37.07012805,37.13531043,36.78483693,36.84095041,36.95286519,36.99361154,37.17577062
Moldova,MDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.88256769,77.60242792,77.62598664,77.61919223,77.61919223,77.64277035,77.66636281,77.72036474,77.37226277,77.22019465,77.06812652,76.90903559,76.70316302,75.9805412,75.49407115,75.5548799,75.43326239,75.15962299,75.03805175,74.94672755,74.86305539,74.84793187,74.77943413,74.80681472
Monaco,MCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mongolia,MNG,,90.55524087,90.55524087,90.55524087,90.5539535,90.55524087,90.55524087,90.55524087,90.55524087,90.5352867,90.55588455,90.55524087,90.55524087,90.55524087,90.55524087,90.55524087,80.81567497,81.08795283,81.05061922,80.27562502,80.19452097,80.15075053,80.15461263,80.44491362,80.20739463,80.19452097,80.15847473,80.38891321,80.6109838,80.80280131,80.88261799,81.18772368,79.55276912,76.67808131,76.25646901,76.25646901,76.25646901,82.96493216,83.12005973,83.86029506,83.98130745,83.48824635,83.4824532,73.24853884,73.17503025,73.02543835,73.53948351,73.51373619,73.47254049,73.17129689,73.1146528,73.06251448,72.99093694,72.93564458,72.69529339,72.67405186
Montenegro,MNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.28996283,38.21561338,38.14126394,38.21561338,38.0669145,38.14126394,38.14126394,16.58959108,17.12416357,17.20446097
Morocco,MAR,,52.35918806,52.82968141,53.43460142,54.017117,54.71165479,55.42411614,55.87220505,56.5443384,56.9722633,57.59062598,60.07079805,58.63243267,59.20905221,59.66838449,60.3114497,60.83352005,61.61774591,62.55433565,62.74703114,64.8218687,65.18037195,65.37530809,65.59041004,65.83912167,65.8704907,66.09231459,66.47098364,66.64575398,67.36276048,67.98790052,68.01478826,68.59959668,68.81245799,69.37934125,68.89760251,69.38382254,69.22473672,69.40622899,68.77212637,68.68025991,68.04839794,67.8534618,69.18216446,67.31122563,67.19471208,67.09836433,67.12973336,67.17678691,67.22518485,67.19314363,67.45193816,68.12233923,68.54470087,68.54470087,68.54470087
Mozambique,MOZ,,59.32119332,59.33518146,59.34789796,59.35807116,59.37078766,59.37841756,59.41148045,59.53864544,59.67089702,59.77898726,59.77898726,59.80314861,59.8692744,59.8692744,59.89470739,59.89470739,59.89470739,59.89470739,59.89470739,59.89470739,59.95828989,60.06002187,60.06002187,60.18718686,60.25076935,60.31435184,60.44151682,60.50509932,60.56868181,60.6322643,60.69584679,60.72127979,60.72127979,60.78486228,60.88659427,61.0201175,61.21086498,61.33802996,61.28080572,61.22993972,61.35710471,61.92934713,61.99292963,62.12009461,62.62875455,62.50158956,62.88308451,63.13741448,63.29001246,63.51890943,63.51890943,63.51890943,63.51890943,63.51890943,63.51890943
Myanmar,MMR,,15.95923738,16.02044251,16.07705726,16.24996175,16.193347,16.43357713,16.4748906,16.47642072,16.4748906,16.52691496,16.53303547,16.53303547,15.79398354,15.81081495,15.83223674,15.85518866,15.8460079,15.86283931,15.87814059,15.89038161,15.94546623,15.97606879,15.97147841,15.94699636,15.95770726,15.96688803,15.94699636,15.87202008,15.9056829,15.95617713,15.93781559,15.91027328,15.98371944,15.94546623,15.98983995,16.07246687,16.0954188,16.08623803,16.23313034,16.54374637,16.73807265,16.71665086,16.80386816,16.9599951,17.2385821,17.74679786,18.33761782,18.79199767,19.04331854,19.17460123,19.22270355,19.21304448,19.27328964,19.36209959,19.49990813
Namibia,NAM,,46.93607356,46.93607356,46.93607356,46.94093211,46.94093211,46.94093211,46.94457603,46.94457603,46.94457603,46.94700531,46.94943459,46.94943459,46.94943459,46.94943459,46.94943459,46.95186386,46.95186386,46.9530785,46.9530785,46.95429314,46.95429314,46.95429314,46.96036634,46.96036634,46.96036634,46.96036634,46.96036634,46.96036634,46.96036634,46.96036634,46.96036634,46.96036634,47.00652261,47.06725455,47.15227927,47.15227927,47.15227927,47.15227927,47.15227927,47.15227927,47.15227927,47.15227927,47.15227927,47.15227927,47.15227927,47.15227927,47.1377036,47.1377036,47.1377036,47.13891824,47.13891824,47.13891824,47.13891824,47.13891824,47.13891824
Nauru,NRU,,15,15,15,15,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
Nepal,NPL,,24.84615385,24.84615385,24.91608392,24.84615385,24.84615385,24.84615385,24.94405594,24.94405594,24.94405594,25.88811189,25.88811189,26.72727273,27.64335664,27.93006993,28.03496503,28.14685315,28.25174825,28.35664336,28.46153846,28.56643357,28.69230769,28.71748252,28.74265734,28.76783217,28.78601399,28.8951049,28.91328671,28.93846154,28.95664336,28.98181818,29,29.07832168,29.15664336,29.23496503,29.31328671,29.39160839,29.46993007,29.54825175,29.62657343,29.64143704,29.71049878,29.58493198,29.48726892,29.42448552,29.3128706,29.19427973,29.06173701,28.96407394,28.88036275,28.78269969,28.78688525,28.74782002,28.74782002,28.74782002,28.74782002
Netherlands,NLD,,68.54265403,68.21682464,67.8021327,67.18009479,66.7950237,66.49881517,66.32109005,65.96563981,65.46208531,64.95853081,63.03317536,62.61848341,62.23341232,62.02606635,61.67061611,61.40402844,61.01895735,60.6042654,60.24881517,59.83412322,59.56753555,59.38981043,59.50829384,59.71563981,59.80450237,59.68601896,59.6563981,59.5971564,59.36018957,59.41943128,58.97511848,58.82701422,58.88625592,58.38270142,58.17535545,58.67890995,58.23459716,58.44194313,58.26421801,57.93838863,57.1978673,57.73104265,56.96090047,57.742891,57.39632701,56.86018957,56.70616114,57.14751185,56.8455381,55.50844945,55.11269276,54.61743772,54.84119917,54.58889878,54.52656575
New Caledonia,NCL,,14.27789934,14.27789934,14.27789934,14.33260394,14.33260394,14.33260394,14.33260394,14.38730853,14.38730853,14.38730853,14.38730853,14.44201313,14.44201313,14.44201313,14.44201313,14.49671772,14.49671772,14.49671772,14.49671772,14.49671772,14.49671772,14.87964989,15.31728665,15.8643326,15.20787746,14.60612691,14.00437637,13.45733042,12.91028446,12.69146608,12.5273523,12.58205689,12.58205689,12.63676149,12.74617068,12.85557987,13.01969365,13.12910284,13.29321663,13.40262582,13.56673961,13.6761488,13.32603939,12.94310722,12.58752735,12.28665208,11.93107221,11.52078775,11.24726477,10.8643326,10.41028446,10.08205689,10.07658643,10.07877462,10.07877462
New Zealand,NZL,,59.91796741,60.2217918,60.35851278,60.44586229,60.20280278,60.11165546,60.17242034,60.15722912,59.56097376,59.53818693,59.51160229,60.996544,60.84842961,60.7610801,62.20424595,63.48030838,63.08533668,63.79172838,63.36257643,63.82970643,65.82355399,63.53347765,63.53727545,62.96380692,62.45869887,62.69796058,62.54984619,62.03714253,61.73711595,61.45607839,61.21681668,60.61296571,60.45725571,57.4076184,56.87212791,56.60248376,56.59868596,56.59868596,56.59868596,58.53556644,58.55455547,45.94964111,45.03437013,45.15589989,44.47989062,43.20003038,43.62538453,43.19623258,43.63677794,43.32535794,43.18483916,42.5711139,42.17842087,42.21639892,42.21639892
Nicaragua,NIC,,28.50257603,28.50257603,28.81834801,28.98454379,29.23383746,29.74904437,29.74904437,29.74904437,29.79059332,29.79059332,29.9567891,29.99833804,30.08143593,30.16453382,30.16453382,30.16453382,30.99551271,31.03706166,31.0786106,31.12015955,31.80156224,31.81818182,31.82649161,32.26691042,32.03423633,32.05085591,32.31676915,32.74056839,33.1809872,33.44690045,33.73774306,34.2363304,34.81801562,35.06730929,37.834469,38.67375769,39.95346518,40.82599302,41.69852086,42.7206249,43.00315772,43.85906598,44.34103374,43.51836463,44.09174007,43.21090244,43.08625561,42.54611933,42.42147249,41.76499917,42.13810869,42.40485292,42.08908094,42.08908094,42.08908094
Niger,NER,,24.86776664,24.86776664,24.86776664,24.86776664,24.86776664,24.86776664,24.86776664,25.40222626,25.4014368,24.63093076,24.65461435,24.61277335,24.32620194,23.50990763,23.50990763,23.50990763,23.50990763,23.50990763,23.65043025,24.25199337,23.90463409,23.96779032,24.48093471,24.29936054,24.29936054,24.694087,24.48251362,24.70987606,24.79276861,26.08905029,26.92429147,27.63085182,27.63085182,27.63085182,28.42030473,28.42030473,28.42030473,28.42030473,29.20975764,29.20975764,29.99921055,29.99921055,30.32446515,30.37183232,33.91884424,33.93779111,34.56382727,34.56382727,34.56382727,34.72171785,35.1164443,35.35328018,36.0637878,36.0637878,36.0637878
Nigeria,NGA,,58.38632146,59.18069326,61.50500126,62.55264227,64.85735147,62.04199743,63.91610396,63.87117494,70.06602106,67.00974999,65.30469822,60.55315832,66.20771435,61.65113036,60.55315832,60.55315832,55.4399025,53.75122149,52.95958365,55.37951404,51.84514202,53.14514092,53.46355282,57.75991743,60.30501663,65.87942071,66.25273121,66.74352471,67.1761257,67.6197064,70.19225491,70.76100442,71.43955115,72.70331697,75.10128792,75.32088233,75.54047674,76.47375298,77.84621804,78.28540685,76.30905717,77.51682642,78.77949427,78.83439288,79.82256772,80.48135094,80.92053976,79.82256772,75.76007115,76.85804319,77.95601524,79.05398729,77.73642083,77.73642083,77.73642083
